y,p,r,flex1,flex2,flex3,flex4,x
9.32,-12.00,6.65,1023.00,1023.00,1023.00,1023.00,1537

9.60,-10.74,7.47,1023.00,1023.00,1023.00,1023.00,1538

9.85,-9.63,7.16,1023.00,1023.00,1023.00,1023.00,1539

9.98,-8.91,6.57,1023.00,1023.00,1023.00,1023.00,1540

10.03,-8.38,6.46,1023.00,1023.00,1023.00,1023.00,1541

10.11,-6.71,5.00,1023.00,1023.00,1023.00,1023.00,1542

10.10,-6.61,4.97,1023.00,1023.00,1023.00,1023.00,1543

10.10,-6.58,4.91,1023.00,1023.00,1023.00,1023.00,1544

10.10,-6.59,4.89,1023.00,1023.00,1023.00,1023.00,1545

10.12,-6.67,4.87,1023.00,1023.00,1023.00,1023.00,1546

10.11,-7.04,4.79,1023.00,1023.00,1023.00,1023.00,1547

10.12,-7.86,4.75,1023.00,1023.00,1023.00,1023.00,1548

10.12,-9.12,4.65,1023.00,1023.00,1023.00,1023.00,1549

10.00,-10.36,4.59,1023.00,1023.00,1023.00,1023.00,1550

10.05,-11.27,4.17,1022.00,1023.00,1023.00,1023.00,1551

10.16,-11.49,2.59,1023.00,1023.00,1023.00,1023.00,1552

9.99,-11.86,0.13,1023.00,1023.00,1023.00,1023.00,1553

9.85,-12.64,-2.02,1023.00,1023.00,1023.00,1023.00,1554

10.05,-13.80,-3.01,1023.00,1022.00,1021.00,1022.00,1555

10.41,-15.96,-2.98,1023.00,1022.00,1023.00,1023.00,1556

10.87,-18.30,-2.12,1023.00,1021.00,1022.00,1021.00,1557

11.67,-20.91,-0.69,1023.00,1023.00,1023.00,1021.00,1558

12.81,-22.97,1.48,1023.00,1023.00,1022.00,1021.00,1559

14.00,-25.20,3.77,1023.00,1022.00,1023.00,1023.00,1560

14.70,-28.00,5.64,1023.00,1022.00,1023.00,1023.00,1561

15.05,-30.75,7.55,1023.00,1023.00,1023.00,1023.00,1562

14.98,-33.93,9.58,1023.00,1023.00,1023.00,1023.00,1563

14.37,-37.71,11.00,1023.00,1023.00,1023.00,1023.00,1564

13.53,-41.02,11.97,1023.00,1023.00,1023.00,1023.00,1565

12.98,-43.46,13.23,1023.00,1023.00,1023.00,1023.00,1566

12.57,-45.71,15.08,1023.00,1023.00,1023.00,1023.00,1567

12.35,-47.78,17.27,1023.00,1002.00,1023.00,1023.00,1568

12.08,-49.97,19.49,1023.00,976.00,1023.00,1023.00,1569

12.74,-52.37,21.97,1023.00,969.00,1023.00,1023.00,1570

13.72,-54.29,24.18,1023.00,948.00,1023.00,1023.00,1571

13.95,-55.74,25.64,1023.00,937.00,1023.00,1023.00,1572

14.09,-57.01,27.50,1023.00,929.00,1023.00,1023.00,1573

14.70,-57.61,29.63,1023.00,948.00,1023.00,1023.00,1574

15.17,-58.01,31.66,1023.00,955.00,1023.00,1023.00,1575

15.54,-58.32,33.42,1023.00,950.00,1023.00,1023.00,1576

15.83,-58.51,34.61,1023.00,963.00,1023.00,1023.00,1577

15.97,-58.68,35.21,1023.00,974.00,1023.00,1023.00,1578

15.81,-58.78,35.65,1023.00,980.00,1023.00,1023.00,1579

15.49,-58.73,35.77,1023.00,981.00,1023.00,1023.00,1580

15.43,-58.68,35.81,1023.00,987.00,1023.00,1023.00,1581

15.55,-58.74,35.88,1023.00,991.00,1023.00,1023.00,1582

15.18,-58.48,34.82,1023.00,992.00,1023.00,1023.00,1583

14.23,-57.50,31.90,1023.00,1003.00,1023.00,1023.00,1584

12.82,-55.35,27.34,1023.00,998.00,1023.00,1023.00,1585

11.55,-52.02,22.32,1023.00,1000.00,1023.00,1023.00,1586

11.46,-47.28,17.32,1023.00,1009.00,1023.00,1023.00,1587

12.10,-40.88,13.41,1023.00,1010.00,1023.00,1022.00,1588

12.28,-34.06,10.57,1023.00,1012.00,1023.00,1023.00,1589

11.44,-27.55,7.90,1023.00,1022.00,1022.00,1023.00,1590

10.66,-22.09,5.30,1023.00,1022.00,1023.00,1022.00,1591

10.65,-17.85,4.16,1023.00,1023.00,1022.00,1022.00,1592

10.99,-15.34,3.53,1023.00,1023.00,1023.00,1023.00,1593

11.16,-13.33,3.81,1023.00,1023.00,1023.00,1000.00,1594

11.34,-11.38,4.44,1023.00,1023.00,1023.00,977.00,1595

11.41,-9.42,5.36,1023.00,1023.00,1023.00,976.00,1596

11.30,-7.85,5.75,1023.00,1023.00,1023.00,984.00,1597

11.23,-6.03,6.34,1023.00,1023.00,1023.00,986.00,1598

11.18,-3.89,7.01,1023.00,1023.00,1023.00,988.00,1599

10.96,-2.91,7.24,1023.00,1023.00,1023.00,1023.00,1600

10.47,-3.19,6.40,1023.00,1023.00,1023.00,1023.00,1601

9.93,-3.94,6.15,1023.00,1023.00,1023.00,1023.00,1602

9.63,-4.38,6.70,1023.00,1023.00,1023.00,1023.00,1603

9.73,-4.76,7.42,1023.00,1023.00,1023.00,1023.00,1604

9.67,-5.18,8.06,1023.00,1023.00,1023.00,1023.00,1605

9.52,-5.32,9.29,1023.00,1023.00,1023.00,1023.00,1606

9.44,-5.46,10.06,1023.00,1023.00,1023.00,1023.00,1607

9.27,-5.89,9.43,1023.00,1023.00,1023.00,1023.00,1608

9.25,-6.32,8.29,1023.00,1023.00,1023.00,1023.00,1609

9.38,-6.48,7.40,1023.00,1023.00,1023.00,1023.00,1610

9.48,-6.74,6.67,1023.00,1023.00,1023.00,1023.00,1611

10.16,-5.98,5.09,1023.00,1023.00,1023.00,1023.00,1612

10.16,-5.97,5.07,1023.00,1023.00,1023.00,1023.00,1613

10.17,-5.93,5.09,1023.00,1023.00,1023.00,1023.00,1614

10.18,-5.98,5.06,1023.00,1023.00,1023.00,1023.00,1615

10.21,-6.03,5.02,1023.00,1023.00,1023.00,1023.00,1616

10.23,-6.17,4.94,1023.00,1023.00,1023.00,1023.00,1617

10.26,-6.65,5.03,1023.00,1023.00,1023.00,1023.00,1618

10.34,-7.59,5.12,1023.00,1023.00,1023.00,1023.00,1619

10.38,-8.77,4.98,1023.00,1023.00,1023.00,1023.00,1620

10.42,-9.55,4.57,1023.00,1023.00,1023.00,1023.00,1621

10.61,-9.92,3.80,1023.00,1023.00,1023.00,1023.00,1622

10.81,-10.20,3.23,1023.00,1023.00,1023.00,1023.00,1623

10.94,-10.67,2.68,1023.00,1023.00,1023.00,1023.00,1624

11.11,-11.43,2.21,1023.00,1023.00,1023.00,1023.00,1625

11.42,-12.45,2.49,1023.00,1023.00,1023.00,1023.00,1626

11.65,-14.34,3.32,1023.00,1023.00,1023.00,1023.00,1627

12.03,-16.10,4.59,1023.00,1022.00,1023.00,1023.00,1628

12.52,-17.81,6.15,1023.00,1020.00,1021.00,1021.00,1629

13.05,-19.88,7.71,1023.00,1022.00,1022.00,1022.00,1630

13.68,-22.31,8.71,1023.00,1022.00,1023.00,1023.00,1631

14.58,-24.42,9.79,1023.00,1023.00,1023.00,1023.00,1632

15.34,-27.07,10.37,1023.00,1023.00,1023.00,1023.00,1633

15.69,-30.47,10.85,1023.00,1023.00,1023.00,1023.00,1634

15.66,-34.78,11.44,1023.00,1023.00,1023.00,1023.00,1635

15.13,-38.79,11.90,1023.00,1023.00,1023.00,1023.00,1636

14.65,-42.18,13.02,1023.00,1023.00,1023.00,1023.00,1637

14.38,-45.30,15.46,1023.00,1023.00,1023.00,1023.00,1638

14.10,-47.75,18.19,1023.00,1023.00,1023.00,1023.00,1639

14.64,-49.60,20.77,1023.00,1023.00,1023.00,1023.00,1640

15.14,-51.38,23.03,1023.00,1023.00,1023.00,1023.00,1641

15.42,-53.03,24.84,1023.00,986.00,1011.00,1023.00,1642

16.13,-55.23,27.82,1023.00,977.00,1006.00,1023.00,1643

16.60,-56.52,29.99,1023.00,977.00,1006.00,1023.00,1644

17.42,-57.54,31.60,1023.00,969.00,1023.00,1023.00,1645

18.41,-58.48,33.36,1023.00,980.00,1023.00,1023.00,1646

20.07,-59.48,35.26,1023.00,970.00,1023.00,1023.00,1647

21.99,-60.67,37.16,1023.00,970.00,1023.00,1023.00,1648

23.26,-61.70,38.51,1023.00,948.00,1023.00,1023.00,1649

23.82,-62.21,39.79,1023.00,945.00,1023.00,1023.00,1650

24.21,-62.16,41.11,1023.00,956.00,1023.00,1023.00,1651

24.08,-61.99,41.94,1023.00,957.00,1023.00,1023.00,1652

23.97,-61.97,42.71,1023.00,959.00,1023.00,1023.00,1653

23.76,-61.92,42.72,1023.00,959.00,1023.00,1023.00,1654

23.16,-61.59,41.93,1023.00,970.00,1023.00,1023.00,1655

22.13,-61.02,40.72,1023.00,969.00,1023.00,1023.00,1656

20.51,-60.12,38.03,1023.00,976.00,1023.00,1023.00,1657

17.89,-58.34,33.27,1023.00,1002.00,1023.00,1023.00,1658

14.94,-55.01,27.43,1023.00,986.00,1023.00,1023.00,1659

14.39,-51.06,22.68,1023.00,993.00,1023.00,1023.00,1660

14.58,-46.50,19.71,1023.00,1010.00,1023.00,1023.00,1661

14.23,-41.22,17.21,1023.00,1013.00,1023.00,1023.00,1662

13.71,-35.47,14.46,1023.00,1017.00,1023.00,1023.00,1663

12.85,-29.22,11.20,1023.00,1023.00,1022.00,1022.00,1664

11.69,-23.21,8.39,1023.00,1021.00,1021.00,1021.00,1665

11.21,-19.07,7.13,1023.00,1022.00,1021.00,1022.00,1666

10.93,-16.54,7.19,1023.00,1023.00,1023.00,1022.00,1667

10.81,-14.30,7.00,1023.00,1023.00,1023.00,1023.00,1668

10.92,-11.70,7.78,1023.00,1023.00,1023.00,1023.00,1669

10.74,-9.57,8.30,1023.00,1023.00,1023.00,1023.00,1670

10.46,-6.87,8.23,1023.00,1023.00,1023.00,1023.00,1671

10.19,-4.97,7.76,1023.00,1023.00,1023.00,1023.00,1672

10.02,-3.94,6.40,1023.00,1023.00,1023.00,1023.00,1673

9.94,-3.35,5.91,1023.00,1023.00,1023.00,1023.00,1674

9.90,-3.28,5.96,1023.00,1023.00,1023.00,1023.00,1675

9.81,-3.57,5.29,1023.00,1023.00,1023.00,1023.00,1676

9.67,-3.54,5.35,1023.00,1023.00,1023.00,1023.00,1677

9.53,-3.97,5.12,1023.00,1023.00,1023.00,1023.00,1678

9.41,-4.64,4.35,1023.00,1023.00,1023.00,1023.00,1679

9.30,-5.18,4.18,1023.00,1023.00,1023.00,1023.00,1680

9.12,-6.02,4.27,1023.00,1023.00,1023.00,1023.00,1681

8.80,-6.59,5.16,1023.00,1023.00,1023.00,1023.00,1682

8.81,-6.60,5.13,1023.00,1023.00,1023.00,1023.00,1683

8.83,-6.61,5.11,1023.00,1023.00,1023.00,1023.00,1684

8.86,-6.68,5.17,1023.00,1023.00,1023.00,1023.00,1685

8.86,-6.88,5.09,1023.00,1023.00,1023.00,1023.00,1686

8.83,-7.22,5.17,1023.00,1023.00,1023.00,1023.00,1687

8.79,-8.10,5.08,1023.00,1023.00,1023.00,1023.00,1688

8.95,-8.84,4.54,1023.00,1023.00,1023.00,1023.00,1689

9.08,-9.49,3.93,1023.00,1023.00,1023.00,1023.00,1690

9.22,-10.13,2.92,1023.00,1023.00,1023.00,1023.00,1691

9.45,-10.54,2.20,1023.00,1023.00,1023.00,1023.00,1692

9.49,-11.11,1.86,1023.00,1023.00,1023.00,1023.00,1693

9.60,-12.14,1.78,1023.00,1023.00,1023.00,1023.00,1694

9.93,-14.11,2.29,1023.00,1023.00,1023.00,1023.00,1695

10.32,-16.34,3.30,1022.00,1022.00,1022.00,1022.00,1696

10.67,-17.78,4.19,1023.00,1022.00,1023.00,1023.00,1697

11.03,-19.20,5.04,1023.00,1023.00,1023.00,1022.00,1698

11.16,-21.09,5.89,1023.00,1023.00,1022.00,1022.00,1699

11.41,-23.63,7.07,1023.00,1022.00,1023.00,1022.00,1700

12.14,-26.78,9.06,1023.00,1023.00,1023.00,1023.00,1701

12.54,-31.39,11.05,1023.00,1023.00,1023.00,1023.00,1702

11.53,-36.68,11.70,1023.00,1023.00,1023.00,1023.00,1703

10.39,-40.47,11.90,1023.00,1023.00,1023.00,1023.00,1704

9.85,-43.29,13.01,1023.00,1023.00,1023.00,1023.00,1705

9.11,-45.56,14.88,1023.00,1023.00,1023.00,1023.00,1706

8.51,-47.47,17.37,1023.00,992.00,1023.00,1023.00,1707

8.35,-49.25,20.28,1023.00,980.00,1023.00,1023.00,1708

8.55,-51.08,22.67,1023.00,981.00,1023.00,1023.00,1709

8.63,-52.78,24.44,1023.00,983.00,1022.00,1023.00,1710

8.90,-54.17,26.30,1023.00,985.00,1023.00,1023.00,1711

9.14,-55.31,28.26,1023.00,979.00,1023.00,1023.00,1712

9.57,-56.34,30.16,1023.00,993.00,1023.00,1023.00,1713

9.75,-57.06,32.61,1023.00,998.00,1009.00,1023.00,1714

10.48,-57.56,35.33,1023.00,996.00,1023.00,1023.00,1715

10.92,-58.05,37.31,1023.00,986.00,1023.00,1023.00,1716

11.54,-58.63,39.13,1023.00,962.00,1019.00,1023.00,1717

12.17,-59.18,40.76,1023.00,962.00,1004.00,1023.00,1718

12.48,-59.63,41.52,1023.00,974.00,1008.00,1023.00,1719

12.18,-59.71,41.85,1023.00,977.00,1009.00,1023.00,1720

11.85,-59.60,42.45,1023.00,994.00,1015.00,1023.00,1721

11.65,-59.60,42.52,1023.00,994.00,1023.00,1023.00,1722

11.44,-59.62,42.46,1023.00,998.00,1023.00,1023.00,1723

10.98,-59.51,42.40,1023.00,1023.00,1023.00,1023.00,1724

10.68,-59.20,41.66,1023.00,1023.00,1023.00,1023.00,1725

10.22,-58.85,39.82,1023.00,1023.00,1023.00,1023.00,1726

8.91,-58.26,36.51,1023.00,1023.00,1023.00,1023.00,1727

8.61,-57.50,32.69,1023.00,1023.00,1023.00,1023.00,1728

9.97,-56.69,29.39,1023.00,1023.00,1023.00,1023.00,1729

11.61,-54.61,25.43,1023.00,1023.00,1023.00,1023.00,1730

10.69,-51.14,21.46,1023.00,1023.00,1023.00,1023.00,1731

10.56,-47.38,18.56,1023.00,1014.00,1023.00,1023.00,1732

11.28,-42.73,16.10,1023.00,1011.00,1023.00,1023.00,1733

10.99,-36.58,12.93,1023.00,1015.00,1023.00,1023.00,1734

10.95,-30.40,10.61,1023.00,1022.00,1023.00,1021.00,1735

10.38,-24.62,9.36,1023.00,1022.00,1022.00,1021.00,1736

9.43,-21.33,7.79,1023.00,1021.00,1020.00,1022.00,1737

9.46,-19.72,6.72,1023.00,1021.00,1021.00,1022.00,1738

9.92,-17.37,7.13,1023.00,1021.00,1021.00,1021.00,1739

9.66,-15.62,6.59,1023.00,1023.00,1023.00,1023.00,1740

9.55,-15.22,6.13,1023.00,1023.00,1023.00,1023.00,1741

9.78,-14.09,6.55,1023.00,1023.00,1023.00,1023.00,1742

9.84,-12.65,6.89,1023.00,1023.00,1023.00,1023.00,1743

9.79,-11.40,6.86,1023.00,1023.00,1023.00,1023.00,1744

9.44,-10.10,6.63,1023.00,1023.00,1023.00,1023.00,1745

9.21,-9.07,6.59,1023.00,1023.00,1023.00,1023.00,1746

9.62,-8.82,6.66,1023.00,1023.00,1023.00,1023.00,1747

9.65,-9.04,6.74,1023.00,1023.00,1023.00,1023.00,1748

9.20,-8.95,6.77,1023.00,1023.00,1023.00,1023.00,1749

8.89,-8.80,6.49,1023.00,1023.00,1023.00,1023.00,1750

8.52,-9.11,5.85,1023.00,1023.00,1023.00,1023.00,1751

8.49,-7.10,6.39,1023.00,1023.00,1023.00,1023.00,1752

8.49,-7.08,6.39,1023.00,1023.00,1023.00,1023.00,1753

8.50,-7.06,6.38,1023.00,1023.00,1023.00,1023.00,1754

8.50,-7.07,6.36,1023.00,1023.00,1023.00,1023.00,1755

8.51,-7.08,6.37,1023.00,1023.00,1023.00,1023.00,1756

8.57,-7.12,6.28,1023.00,1023.00,1023.00,1023.00,1757

8.68,-7.25,6.23,1023.00,1023.00,1023.00,1023.00,1758

8.74,-7.85,6.15,1023.00,1023.00,1023.00,1023.00,1759

8.80,-8.62,6.14,1023.00,1023.00,1023.00,1023.00,1760

9.00,-9.21,6.41,1023.00,1023.00,1023.00,1023.00,1761

9.23,-9.50,6.58,1023.00,1023.00,1023.00,1023.00,1762

9.30,-10.27,5.61,1023.00,1023.00,1023.00,1023.00,1763

9.24,-11.19,4.33,1023.00,1023.00,1023.00,1023.00,1764

9.18,-11.91,3.97,1023.00,1023.00,1023.00,1023.00,1765

9.33,-13.00,4.39,1023.00,1023.00,1023.00,1023.00,1766

9.55,-14.62,4.80,1023.00,1023.00,1023.00,1022.00,1767

9.98,-15.54,5.32,1023.00,1023.00,1023.00,1023.00,1768

10.44,-16.72,5.78,1023.00,1023.00,1023.00,1023.00,1769

10.80,-18.32,6.60,1023.00,1021.00,1021.00,1022.00,1770

10.96,-20.95,7.35,1023.00,1022.00,1023.00,1022.00,1771

11.25,-24.20,8.95,1023.00,1022.00,1023.00,1023.00,1772

11.77,-28.43,10.77,1023.00,1023.00,1023.00,1023.00,1773

11.60,-32.77,12.32,1023.00,1023.00,1023.00,1023.00,1774

11.31,-36.74,13.72,1023.00,1023.00,1023.00,1023.00,1775

11.08,-40.33,15.20,1023.00,1023.00,1023.00,1023.00,1776

10.96,-43.29,16.66,1023.00,1023.00,1023.00,1023.00,1777

10.97,-45.55,17.85,1023.00,1023.00,1023.00,1023.00,1778

10.88,-47.58,19.61,1023.00,1023.00,1023.00,1023.00,1779

9.58,-49.89,21.99,1023.00,1005.00,1023.00,1023.00,1780

9.05,-52.15,24.09,1023.00,1011.00,1023.00,1023.00,1781

9.80,-54.12,25.98,1023.00,1023.00,998.00,1023.00,1782

10.03,-55.76,27.07,1023.00,1023.00,998.00,1023.00,1783

9.93,-57.23,28.51,1023.00,1023.00,1023.00,1023.00,1784

10.26,-58.48,30.30,1023.00,1023.00,1023.00,1023.00,1785

10.90,-59.26,32.21,1023.00,1023.00,1023.00,1023.00,1786

11.31,-60.09,33.38,1023.00,1023.00,1023.00,1023.00,1787

11.30,-61.09,33.66,1023.00,1023.00,1023.00,1023.00,1788

11.33,-61.31,34.58,1023.00,1023.00,1023.00,1023.00,1789

11.26,-60.66,36.56,1023.00,1023.00,1023.00,1023.00,1790

11.34,-60.22,37.90,1023.00,1023.00,1023.00,1023.00,1791

11.35,-60.47,38.48,1023.00,1011.00,1023.00,1023.00,1792

11.44,-60.70,38.82,1023.00,1023.00,1023.00,1023.00,1793

11.42,-60.48,39.02,1023.00,1023.00,1023.00,1023.00,1794

11.03,-59.83,39.11,1023.00,1023.00,1023.00,1023.00,1795

10.87,-59.16,39.28,1023.00,1023.00,1023.00,1023.00,1796

10.54,-58.84,39.07,1023.00,1023.00,1023.00,1023.00,1797

10.14,-58.57,38.13,1023.00,1023.00,1023.00,1023.00,1798

9.73,-58.05,36.47,1023.00,1023.00,1023.00,1023.00,1799

9.52,-57.19,33.83,1023.00,1023.00,1023.00,1023.00,1800

9.08,-55.74,29.58,1023.00,1023.00,1023.00,1023.00,1801

8.13,-53.30,24.05,1023.00,1023.00,1023.00,1023.00,1802

7.76,-49.64,19.01,1023.00,1005.00,1023.00,1023.00,1803

7.75,-45.13,15.67,1023.00,1023.00,1023.00,1023.00,1804

8.56,-40.29,13.77,1023.00,1023.00,1023.00,1023.00,1805

9.30,-35.56,12.16,1023.00,1023.00,1023.00,1023.00,1806

9.31,-31.40,10.05,1023.00,1023.00,1023.00,1022.00,1807

9.36,-28.10,8.06,1023.00,1023.00,1023.00,1023.00,1808

9.65,-25.29,6.58,1023.00,1021.00,1021.00,1021.00,1809

10.73,-22.06,6.18,1023.00,1020.00,1020.00,1020.00,1810

11.57,-18.34,7.20,1023.00,1022.00,1022.00,1022.00,1811

11.63,-15.02,9.15,1023.00,1023.00,1023.00,1023.00,1812

11.52,-12.76,10.89,1023.00,1023.00,1023.00,1023.00,1813

11.58,-10.93,12.12,1023.00,1023.00,1023.00,1023.00,1814

11.59,-9.00,13.01,1023.00,1023.00,1023.00,1023.00,1815

11.51,-7.71,12.62,1023.00,1023.00,1023.00,1023.00,1816

11.42,-6.76,11.98,1023.00,1023.00,1023.00,1023.00,1817

11.13,-6.82,11.14,1023.00,1023.00,1023.00,1023.00,1818

10.93,-7.25,10.24,1023.00,1023.00,1023.00,1023.00,1819

10.95,-8.10,9.84,1023.00,1023.00,1023.00,1023.00,1820

10.76,-9.34,9.30,1023.00,1023.00,1023.00,1023.00,1821

10.36,-7.68,7.09,1023.00,1023.00,1023.00,1023.00,1822

10.37,-7.72,7.11,1023.00,1023.00,1023.00,1023.00,1823

10.37,-7.71,7.11,1023.00,1023.00,1023.00,1023.00,1824

10.36,-7.73,7.08,1023.00,1023.00,1023.00,1023.00,1825

10.36,-7.74,7.12,1023.00,1023.00,1023.00,1023.00,1826

10.35,-7.84,7.17,1023.00,1023.00,1023.00,1023.00,1827

10.33,-8.27,7.27,1023.00,1023.00,1023.00,1023.00,1828

10.23,-9.16,7.66,1023.00,1023.00,1023.00,1023.00,1829

10.23,-10.17,8.24,1023.00,1023.00,1023.00,1023.00,1830

10.43,-11.07,9.01,1023.00,1023.00,1023.00,1023.00,1831

10.82,-11.55,9.80,1023.00,1023.00,1023.00,1023.00,1832

11.06,-11.98,9.45,1023.00,1023.00,1023.00,1022.00,1833

10.98,-12.70,7.63,1023.00,1023.00,1023.00,1023.00,1834

10.50,-13.46,5.40,1023.00,1023.00,1023.00,1023.00,1835

10.38,-14.39,3.60,1023.00,1023.00,1023.00,1023.00,1836

10.90,-15.20,2.96,1023.00,1023.00,1023.00,1022.00,1837

11.38,-15.77,3.39,1023.00,1022.00,1022.00,1023.00,1838

11.54,-16.66,4.59,1023.00,1021.00,1021.00,1020.00,1839

11.27,-18.68,5.95,1023.00,1022.00,1023.00,1022.00,1840

11.48,-21.27,7.17,1023.00,1021.00,1022.00,1023.00,1841

12.45,-23.56,8.78,1023.00,1023.00,1023.00,1022.00,1842

13.50,-25.95,10.46,1023.00,1022.00,1023.00,1023.00,1843

13.89,-28.29,11.91,1023.00,1023.00,1023.00,1023.00,1844

13.98,-30.46,13.36,1023.00,1023.00,1023.00,1023.00,1845

13.84,-33.20,14.50,1023.00,1023.00,1023.00,1023.00,1846

13.62,-36.78,15.38,1023.00,1023.00,1023.00,1023.00,1847

13.15,-40.61,16.23,1023.00,1023.00,1023.00,1023.00,1848

12.62,-44.30,17.64,1023.00,996.00,1023.00,1023.00,1849

12.70,-47.34,20.06,1023.00,982.00,1023.00,1023.00,1850

13.40,-49.49,23.00,1023.00,982.00,1023.00,1023.00,1851

13.48,-51.00,25.83,1023.00,983.00,1023.00,1023.00,1852

13.57,-52.26,28.29,1023.00,978.00,1008.00,1023.00,1853

13.79,-53.46,30.33,1023.00,960.00,993.00,1023.00,1854

14.43,-54.51,31.35,1023.00,943.00,976.00,1023.00,1855

15.21,-55.63,32.40,1023.00,939.00,1023.00,1023.00,1856

15.48,-56.80,33.55,1023.00,942.00,1023.00,1023.00,1857

16.26,-57.87,34.67,1023.00,930.00,1010.00,1023.00,1858

16.74,-58.19,36.38,1023.00,917.00,1010.00,1023.00,1859

16.15,-57.79,38.82,1023.00,918.00,1008.00,1023.00,1860

16.34,-57.76,40.70,1023.00,911.00,1009.00,1023.00,1861

16.81,-57.98,41.52,1023.00,923.00,1009.00,1023.00,1862

17.08,-58.10,41.68,1023.00,940.00,1008.00,1007.00,1863

17.01,-58.10,41.69,1023.00,945.00,1011.00,1007.00,1864

16.48,-57.86,41.28,1023.00,952.00,1011.00,1005.00,1865

15.94,-57.48,40.74,1023.00,954.00,1010.00,1005.00,1866

15.52,-57.16,39.96,1023.00,955.00,1023.00,1006.00,1867

14.77,-56.81,37.78,1023.00,970.00,1023.00,1023.00,1868

13.32,-55.88,33.71,1023.00,975.00,1023.00,1023.00,1869

11.55,-53.55,28.43,1023.00,984.00,1023.00,1023.00,1870

10.86,-49.67,23.00,1023.00,1001.00,1023.00,1023.00,1871

12.19,-44.22,19.63,1023.00,1000.00,1023.00,1023.00,1872

13.48,-37.98,18.43,1023.00,1007.00,1023.00,1023.00,1873

13.76,-30.97,17.88,1023.00,1015.00,1023.00,1023.00,1874

13.02,-24.27,16.58,1023.00,1022.00,1023.00,1023.00,1875

12.11,-18.57,14.33,1023.00,1023.00,1023.00,1022.00,1876

11.13,-14.47,12.33,1023.00,1022.00,1023.00,1022.00,1877

10.89,-12.16,11.09,1023.00,1023.00,1023.00,1023.00,1878

10.72,-10.35,10.34,1023.00,1023.00,1023.00,1023.00,1879

10.58,-9.28,10.11,1023.00,1023.00,1023.00,1023.00,1880

10.71,-7.32,10.07,1023.00,1023.00,1023.00,1023.00,1881

11.10,-5.31,7.64,1023.00,1023.00,1023.00,1023.00,1882

11.09,-4.26,6.32,1023.00,1023.00,1023.00,1023.00,1883

11.17,-3.12,6.66,1023.00,1023.00,1023.00,1023.00,1884

11.41,-2.79,5.95,1023.00,1023.00,1023.00,1023.00,1885

11.49,-3.06,4.92,1023.00,1023.00,1023.00,1023.00,1886

11.28,-3.73,4.75,1023.00,1023.00,1023.00,1023.00,1887

11.11,-4.44,5.53,1023.00,1023.00,1023.00,1023.00,1888

11.08,-4.76,6.21,1023.00,1023.00,1023.00,1023.00,1889

10.90,-5.13,6.28,1023.00,1023.00,1023.00,1023.00,1890

10.49,-5.62,6.65,1023.00,1023.00,1023.00,1023.00,1891

9.99,-6.80,6.59,1023.00,1023.00,1023.00,1023.00,1892

9.99,-6.80,6.62,1023.00,1023.00,1023.00,1023.00,1893

10.00,-6.81,6.60,1023.00,1023.00,1023.00,1023.00,1894

10.00,-6.82,6.55,1023.00,1023.00,1023.00,1023.00,1895

9.99,-6.83,6.51,1023.00,1023.00,1023.00,1023.00,1896

9.96,-6.82,6.50,1023.00,1023.00,1023.00,1023.00,1897

9.95,-7.02,6.55,1023.00,1023.00,1023.00,1023.00,1898

10.03,-7.89,6.75,1023.00,1023.00,1023.00,1023.00,1899

10.22,-9.01,6.89,1023.00,1023.00,1023.00,1023.00,1900

10.42,-10.01,7.29,1023.00,1023.00,1023.00,1023.00,1901

10.60,-10.84,8.10,1023.00,1023.00,1023.00,1023.00,1902

10.66,-12.04,7.68,1023.00,1023.00,1023.00,1023.00,1903

10.63,-12.90,6.50,1023.00,1022.00,1023.00,1023.00,1904

10.55,-13.34,5.73,1023.00,1023.00,1023.00,1023.00,1905

10.67,-13.95,6.15,1023.00,1023.00,1023.00,1023.00,1906

10.82,-14.80,6.61,1023.00,1023.00,1022.00,1023.00,1907

11.20,-15.70,6.60,1023.00,1022.00,1022.00,1022.00,1908

11.34,-16.71,6.34,1023.00,1023.00,1022.00,1022.00,1909

11.44,-18.04,6.04,1023.00,1021.00,1022.00,1021.00,1910

11.60,-19.27,5.81,1023.00,1022.00,1023.00,1022.00,1911

11.57,-21.39,5.87,1023.00,1021.00,1020.00,1022.00,1912

11.57,-25.42,6.81,1023.00,1022.00,1023.00,1023.00,1913

11.96,-29.76,8.62,1023.00,1023.00,1023.00,1023.00,1914

12.62,-33.74,11.18,1023.00,1023.00,1023.00,1023.00,1915

